date,county,state,pop,cases,deaths,casesPerCapita,deathsPerCapita,scores,anomaly
43965,Union County,New Jersey,9208.0,14385,930,1.5622284969999998,0.10099913099999999,-0.08271137086699765,-1
43965,Middlesex County,New Jersey,21992.0,14332,841,0.651691524,0.038241179,-0.008957271252959753,-1
43965,St. Louis County,Missouri,8490.0,4022,305,0.473733804,0.035924617,-0.003149287690416447,-1
43965,New York City County,New York,189885.0,193663,19904,1.019896253,0.104821339,-0.0844527378219665,-1
43965,Suffolk County,New York,1490.0,37544,1745,25.19731544,1.17114094,-0.11280072016705589,-1
43965,Westchester County,New York,9154.0,31791,1380,3.472908018,0.150753769,-0.09615261795160779,-1
43965,Milwaukee County,Wisconsin,6125.0,4387,242,0.716244898,0.039510204,-0.013208492096765223,-1
43965,Marion County,Indiana,8742.0,7869,484,0.9001372679999999,0.055364905,-0.042514052629933685,-1
43965,Cook County,Illinois,17212.0,58457,2675,3.396293284,0.155414827,-0.09615261795160779,-1
43965,Fairfield County,Connecticut,11000.0,13836,1093,1.257818182,0.09936363599999999,-0.08271137086699765,-1
43965,Hartford County,Connecticut,25213.0,7935,999,0.314718598,0.039622417,-0.013208492096765223,-1
43965,Sussex County,Delaware,1490.0,3503,105,2.351006711,0.070469799,-0.06378781042890547,-1
43965,Los Angeles County,California,14464.0,35329,1659,2.442547013,0.11469856199999999,-0.08736288217355159,-1
43965,Wayne County,Michigan,42481.0,18790,2185,0.442315388,0.051434759000000004,-0.03865451081941407,-1
43965,Hennepin County,Minnesota,11834.0,4331,441,0.365979381,0.037265506000000004,-0.005256282098521914,-1
43965,Essex County,Massachusetts,22598.0,11950,725,0.5288078589999999,0.032082485,-0.0005235508299066272,-1
43965,Middlesex County,Massachusetts,21992.0,18381,1327,0.8358039290000001,0.060340124,-0.05308256318729687,-1
43965,Prince George's County,Maryland,4470.0,10468,398,2.341834452,0.08903803099999999,-0.07750842720020135,-1
43965,Montgomery County,Maryland,9123.0,7588,437,0.8317439440000001,0.04790091,-0.03317249212778017,-1
43965,Suffolk County,Massachusetts,1490.0,15881,759,10.65838926,0.509395973,-0.106818731640826,-1
43965,Worcester County,Massachusetts,7208.0,8555,524,1.186875694,0.072697003,-0.0660591358835887,-1
43965,Orleans County,Louisiana,14899.0,6768,482,0.454258675,0.032351165,-0.0005235508299066272,-1
43966,Summit County,Ohio,1490.0,989,104,0.663758389,0.069798658,-0.04529631794647937,-1
43966,Providence County,Rhode Island,4470.0,9112,342,2.038478747,0.076510067,-0.048698700301086584,-1
43966,Philadelphia County,Pennsylvania,22350.0,19349,1021,0.8657270690000001,0.045682327,-0.027381718049154014,-1
43966,Montgomery County,Pennsylvania,9123.0,5697,608,0.624465636,0.066644744,-0.043600299277748666,-1
43966,Bergen County,New Jersey,17634.0,17195,1443,0.975104911,0.081830555,-0.04983590055607201,-1
43966,Essex County,New Jersey,22598.0,15953,1510,0.7059474290000001,0.066820073,-0.043600299277748666,-1
43966,Gloucester County,New Jersey,3082.0,1788,106,0.580142764,0.034393251,-0.0022995922535905544,-1
43966,Mercer County,New Jersey,8742.0,5673,386,0.64893617,0.044154655999999994,-0.02351433434323369,-1
43966,Sussex County,New Jersey,1490.0,1047,137,0.702684564,0.091946309,-0.05669151243157189,-1
43966,Union County,New Jersey,9208.0,14492,939,1.573848827,0.10197654199999999,-0.06186987267576449,-1
43966,Middlesex County,New Jersey,21992.0,14429,865,0.656102219,0.039332485,-0.015834299672845553,-1
43966,St. Louis County,Missouri,8490.0,4025,318,0.47408716100000003,0.03745583,-0.011478260027299014,-1
43966,New York City County,New York,189885.0,195472,19972,1.029423072,0.105179451,-0.06186987267576449,-1
43966,Suffolk County,New York,1490.0,37719,1757,25.314765100000002,1.1791946309999999,-0.09181705261226836,-1
43966,Westchester County,New York,9154.0,31942,1392,3.4894035389999996,0.15206467099999998,-0.07232167235508569,-1
43966,Milwaukee County,Wisconsin,6125.0,4694,249,0.766367347,0.040653061000000004,-0.01692699861820801,-1
43966,Marion County,Indiana,8742.0,8082,500,0.924502402,0.05719515,-0.03685054511747077,-1
43966,Cook County,Illinois,17212.0,59905,2762,3.480420637,0.16046944,-0.07232167235508569,-1
43966,Fairfield County,Connecticut,11000.0,14009,1109,1.273545455,0.10081818199999999,-0.06186987267576449,-1
43966,Hartford County,Connecticut,25213.0,8126,1025,0.322294055,0.040653631,-0.01692699861820801,-1
43966,Sussex County,Delaware,1490.0,3565,108,2.39261745,0.072483221,-0.045862422936178704,-1
43966,Los Angeles County,California,14464.0,36259,1755,2.50684458,0.12133573,-0.06707986158916934,-1
43966,Wayne County,Michigan,42481.0,18902,2194,0.444951861,0.051646618,-0.031267461529893126,-1
43966,Hennepin County,Minnesota,11834.0,4674,449,0.394963664,0.037941524,-0.012565060509117765,-1
43966,Essex County,Massachusetts,22598.0,12131,751,0.5368174170000001,0.033233029,-0.00015520526560142134,-1
43966,Middlesex County,Massachusetts,21992.0,18683,1347,0.849536195,0.061249545,-0.03965628429117052,-1
43966,Prince George's County,Maryland,4470.0,10811,413,2.4185682330000002,0.09239373599999999,-0.05669151243157189,-1
43966,Montgomery County,Maryland,9123.0,7797,449,0.854653075,0.049216267,-0.029599889178615113,-1
43966,Suffolk County,Massachusetts,1490.0,15996,768,10.73557047,0.515436242,-0.08467740980810068,-1
43966,Worcester County,Massachusetts,7208.0,8786,538,1.218923418,0.07463929,-0.046428911074369084,-1
43967,Summit County,Ohio,1490.0,995,110,0.667785235,0.073825503,-0.05086889685947027,-1
43967,Providence County,Rhode Island,4470.0,9112,342,2.038478747,0.076510067,-0.055426945441996,-1
43967,Philadelphia County,Pennsylvania,22350.0,19606,1031,0.8772259509999999,0.046129754,-0.021835420222295565,-1
43967,Montgomery County,Pennsylvania,9123.0,5797,614,0.635426943,0.067302422,-0.04464172771977304,-1
43967,Bergen County,New Jersey,17634.0,17246,1450,0.9779970509999999,0.082227515,-0.06461739145845535,-1
43967,Essex County,New Jersey,22598.0,16032,1522,0.709443314,0.067351093,-0.04464172771977304,-1
43967,Gloucester County,New Jersey,3082.0,1811,113,0.5876054510000001,0.036664504,-0.005006792961972151,-1
43967,Middlesex County,New Jersey,21992.0,14514,872,0.659967261,0.039650782,-0.013105607581834655,-1
43967,Sussex County,New Jersey,1490.0,1053,137,0.7067114090000001,0.091946309,-0.07274105092340066,-1
43967,Union County,New Jersey,9208.0,14569,946,1.5822111209999998,0.102736751,-0.07683182780079034,-1
43967,Mercer County,New Jersey,8742.0,5719,396,0.654198124,0.045298559,-0.020191373733118967,-1
43967,St. Louis County,Missouri,8490.0,4106,329,0.483627797,0.038751472,-0.00931593113968221,-1
43967,New York City County,New York,189885.0,196481,20071,1.034736814,0.105700819,-0.07859095751436274,-1
43967,Suffolk County,New York,1490.0,37942,1783,25.46442953,1.196644295,-0.09578123561762486,-1
43967,Westchester County,New York,9154.0,32096,1398,3.506226786,0.15272012199999999,-0.08153078670145686,-1
43967,Milwaukee County,Wisconsin,6125.0,4936,252,0.8058775509999999,0.041142857000000005,-0.015279209042975639,-1
43967,Marion County,Indiana,8742.0,8240,509,0.94257607,0.058224662999999996,-0.03846073193714594,-1
43967,Cook County,Illinois,17212.0,61212,2814,3.5563560310000004,0.16349058800000002,-0.08448057797055442,-1
43967,Fairfield County,Connecticut,11000.0,14140,1125,1.285454545,0.102272727,-0.07683182780079034,-1
43967,Hartford County,Connecticut,25213.0,8299,1044,0.329155594,0.041407211,-0.015823529173442763,-1
43967,Sussex County,Delaware,1490.0,3658,112,2.4550335569999997,0.075167785,-0.05314483723932106,-1
43967,Los Angeles County,California,14464.0,37303,1793,2.5790237830000002,0.12396294199999999,-0.07859095751436274,-1
43967,Wayne County,Michigan,42481.0,19036,2214,0.448106212,0.052117417,-0.0295519146075377,-1
43967,Hennepin County,Minnesota,11834.0,4930,454,0.41659624799999995,0.038364036000000004,-0.0066199871116855435,-1
43967,Essex County,Massachusetts,22598.0,12314,766,0.544915479,0.033896805,-0.00018681044156476645,-1
43967,Middlesex County,Massachusetts,21992.0,18883,1370,0.8586304109999999,0.06229538,-0.0440779161850966,-1
43967,Prince George's County,Maryland,4470.0,11052,420,2.472483221,0.09395973199999999,-0.07274105092340066,-1
43967,Montgomery County,Maryland,9123.0,8026,461,0.879754467,0.050531623,-0.02733973849904192,-1
43967,Suffolk County,Massachusetts,1490.0,16346,778,10.9704698,0.522147651,-0.09160092455914726,-1
43967,Worcester County,Massachusetts,7208.0,9067,554,1.25790788,0.076859046,-0.05599843817275996,-1
43968,Summit County,Ohio,1490.0,1004,110,0.673825503,0.073825503,-0.038650482446676016,-1
43968,Providence County,Rhode Island,4470.0,9112,342,2.038478747,0.076510067,-0.04147335866608848,-1
43968,Philadelphia County,Pennsylvania,22350.0,19606,1031,0.8772259509999999,0.046129754,-0.012577062492808655,-1
43968,Montgomery County,Pennsylvania,9123.0,5872,620,0.643647923,0.067960101,-0.03639904711113362,-1
43968,Bergen County,New Jersey,17634.0,17361,1455,0.984518544,0.082511058,-0.044305800653643646,-1
43968,Essex County,New Jersey,22598.0,16140,1528,0.7142224979999999,0.067616603,-0.03639904711113362,-1
43968,Gloucester County,New Jersey,3082.0,1832,116,0.5944192079999999,0.037637897000000003,-0.007678173843414071,-1
43968,Mercer County,New Jersey,8742.0,5825,407,0.666323496,0.046556852,-0.01312322713920866,-1
43968,Sussex County,New Jersey,1490.0,1056,138,0.708724832,0.09261745,-0.05228780444394043,-1
43968,Union County,New Jersey,9208.0,14702,957,1.5966550830000001,0.103931364,-0.055731876237930744,-1
43968,Middlesex County,New Jersey,21992.0,14668,884,0.6669698070000001,0.040196435,-0.008221022847262116,-1
43968,St. Louis County,Missouri,8490.0,4287,335,0.504946996,0.039458186,-0.006593577067342649,-1
43968,New York City County,New York,189885.0,197486,20214,1.040029492,0.106453906,-0.05630724872043713,-1
43968,Suffolk County,New York,1490.0,38117,1799,25.58187919,1.20738255,-0.0873658458493145,-1
43968,Westchester County,New York,9154.0,32223,1412,3.520100503,0.154249508,-0.07316352377594215,-1
43968,Milwaukee County,Wisconsin,6125.0,4973,252,0.8119183670000001,0.041142857000000005,-0.008764239259595241,-1
43968,Marion County,Indiana,8742.0,8392,512,0.959963395,0.058567833,-0.028566834395575724,-1
43968,Cook County,Illinois,17212.0,62218,2839,3.614803625,0.164943063,-0.07492622772497759,-1
43968,Fairfield County,Connecticut,11000.0,14248,1146,1.295272727,0.10418181800000001,-0.055731876237930744,-1
43968,Hartford County,Connecticut,25213.0,8723,1069,0.345972316,0.042398763,-0.008764239259595241,-1
43968,Sussex County,Delaware,1490.0,3739,113,2.509395973,0.075838926,-0.04147335866608848,-1
43968,Los Angeles County,California,14464.0,37974,1821,2.6254148230000003,0.12589878300000001,-0.06789682836639521,-1
43968,Wayne County,Michigan,42481.0,19085,2215,0.449259669,0.052140957,-0.019706107470429224,-1
43968,Hennepin County,Minnesota,11834.0,5158,462,0.43586276799999996,0.039040054,-0.006593577067342649,-1
43968,Essex County,Massachusetts,22598.0,12462,776,0.551464731,0.034339322,-0.0011925533732649596,-1
43968,Middlesex County,Massachusetts,21992.0,19129,1394,0.8698162970000001,0.063386686,-0.03471446474077533,-1
43968,Prince George's County,Maryland,4470.0,11337,429,2.536241611,0.095973154,-0.052860845926130384,-1
43968,Montgomery County,Maryland,9123.0,8244,475,0.903650115,0.052066206,-0.019706107470429224,-1
43968,Suffolk County,Massachusetts,1490.0,16479,787,11.05973154,0.528187919,-0.07905314423213383,-1
43968,Worcester County,Massachusetts,7208.0,9252,569,1.283573807,0.078940067,-0.04203908076644247,-1
43969,Summit County,Ohio,1490.0,1028,112,0.6899328859999999,0.075167785,-0.05325214172960335,-1
43969,Providence County,Rhode Island,4470.0,9112,342,2.038478747,0.076510067,-0.05493786425100189,-1
43969,Philadelphia County,Pennsylvania,22350.0,19950,1080,0.89261745,0.048322147999999995,-0.03164629084913517,-1
43969,Montgomery County,Pennsylvania,9123.0,6012,566,0.658993752,0.062040995,-0.04487466281686192,-1
43969,Union County,New Jersey,9208.0,14903,962,1.618483927,0.10447437,-0.07601223315859051,-1
43969,Bergen County,New Jersey,17634.0,17459,1460,0.99007599,0.082794601,-0.06398640030598124,-1
43969,Essex County,New Jersey,22598.0,16600,1546,0.7345782809999999,0.068413134,-0.049332069969671655,-1
43969,Gloucester County,New Jersey,3082.0,1907,117,0.618754056,0.037962362,-0.011135756519157769,-1
43969,Mercer County,New Jersey,8742.0,5950,408,0.6806222829999999,0.046671242,-0.03164629084913517,-1
43969,Middlesex County,New Jersey,21992.0,14752,888,0.6707893779999999,0.040378318999999996,-0.02024636609578878,-1
43969,Sussex County,New Jersey,1490.0,1061,138,0.7120805370000001,0.09261745,-0.07313342232387188,-1
43969,St. Louis County,Missouri,8490.0,4324,336,0.509305065,0.039575972,-0.014874497496528583,-1
43969,New York City County,New York,189885.0,198114,20298,1.043336756,0.106896279,-0.07601223315859051,-1
43969,Suffolk County,New York,1490.0,38224,1804,25.65369128,1.210738255,-0.10833033129016834,-1
43969,Westchester County,New York,9154.0,32322,1419,3.530915447,0.155014201,-0.08587335777735927,-1
43969,Milwaukee County,Wisconsin,6125.0,5040,256,0.822857143,0.041795918,-0.024028358209588596,-1
43969,Marion County,Indiana,8742.0,8495,515,0.971745596,0.058911004,-0.040994173861906735,-1
43969,Cook County,Illinois,17212.0,63690,2889,3.700325354,0.16784801300000002,-0.08587335777735927,-1
43969,Fairfield County,Connecticut,11000.0,14439,1153,1.312636364,0.104818182,-0.07601223315859051,-1
43969,Hartford County,Connecticut,25213.0,8957,1084,0.355253242,0.042993694000000006,-0.024570106478306708,-1
43969,Sussex County,Delaware,1490.0,3861,114,2.591275168,0.076510067,-0.05493786425100189,-1
43969,Los Angeles County,California,14464.0,38451,1839,2.6583932519999998,0.12714325199999998,-0.0817991538200965,-1
43969,Wayne County,Michigan,42481.0,19148,2228,0.450742685,0.052446976,-0.0398888341715854,-1
43969,Hennepin County,Minnesota,11834.0,5409,467,0.457072841,0.039462565,-0.014874497496528583,-1
43969,Essex County,Massachusetts,22598.0,12587,790,0.556996194,0.034958846,-0.0010765521128089928,-1
43969,Middlesex County,Massachusetts,21992.0,19345,1412,0.87963805,0.064205166,-0.04598675376082029,-1
43969,Prince George's County,Maryland,4470.0,11629,436,2.601565996,0.09753915,-0.07428377813140119,-1
43969,Montgomery County,Maryland,9123.0,8455,480,0.9267784720000001,0.052614272000000004,-0.0398888341715854,-1
43969,Suffolk County,Massachusetts,1490.0,16671,793,11.1885906,0.532214765,-0.09643891680397365,-1
43969,Worcester County,Massachusetts,7208.0,9442,581,1.309933407,0.080604883,-0.05944988807705254,-1
43970,Summit County,Ohio,1490.0,1042,113,0.6993288590000001,0.075838926,-0.0584854929568559,-1
43970,Providence County,Rhode Island,4470.0,9112,342,2.038478747,0.076510067,-0.059058146858151805,-1
43970,Philadelphia County,Pennsylvania,22350.0,20129,1109,0.900626398,0.049619687,-0.019893569553420032,-1
43970,Montgomery County,Pennsylvania,9123.0,6063,575,0.664584018,0.063027513,-0.03924400964100516,-1
43970,Essex County,New Jersey,22598.0,16686,1565,0.738383928,0.069253916,-0.05107614306785502,-1
43970,Gloucester County,New Jersey,3082.0,1935,125,0.6278390660000001,0.040558079,-0.009040179099036094,-1
43970,Mercer County,New Jersey,8742.0,6018,422,0.688400824,0.048272706,-0.01880160966316502,-1
43970,Middlesex County,New Jersey,21992.0,14834,903,0.674518007,0.041060386000000004,-0.010658839815472998,-1
43970,Bergen County,New Jersey,17634.0,17522,1474,0.993648633,0.083588522,-0.06365335303802622,-1
43970,Sussex County,New Jersey,1490.0,1063,139,0.713422819,0.09328859099999999,-0.06827349908182401,-1
43970,Union County,New Jersey,9208.0,15031,977,1.632384883,0.106103388,-0.07876071635817616,-1
43970,St. Louis County,Missouri,8490.0,4374,347,0.515194346,0.040871614,-0.010658839815472998,-1
43970,New York City County,New York,189885.0,198710,20376,1.046475498,0.107307054,-0.07876071635817616,-1
43970,Suffolk County,New York,1490.0,38327,1822,25.72281879,1.222818792,-0.09832215983347414,-1
43970,Westchester County,New York,9154.0,32401,1424,3.5395455539999996,0.155560411,-0.08878327375555628,-1
43970,Milwaukee County,Wisconsin,6125.0,5185,260,0.846530612,0.04244898,-0.011199123908507858,-1
43970,Marion County,Indiana,8742.0,8632,532,0.987417067,0.060855639,-0.03812588297291897,-1
43970,Cook County,Illinois,17212.0,64691,2980,3.7584824539999997,0.173135022,-0.08878327375555628,-1
43970,Fairfield County,Connecticut,11000.0,14522,1160,1.320181818,0.105454545,-0.07876071635817616,-1
43970,Hartford County,Connecticut,25213.0,9050,1090,0.358941816,0.043231665999999995,-0.011739773674056875,-1
43970,Sussex County,Delaware,1490.0,3904,115,2.620134228,0.077181208,-0.059058146858151805,-1
43970,Los Angeles County,California,14464.0,39573,1913,2.735965155,0.132259403,-0.08878327375555628,-1
43970,Wayne County,Michigan,42481.0,19312,2277,0.45460323399999997,0.053600432999999996,-0.03311299441278959,-1
43970,Hennepin County,Minnesota,11834.0,5650,476,0.477437891,0.040223086,-0.009040179099036094,-1
43970,Essex County,Massachusetts,22598.0,12748,797,0.5641207189999999,0.035268608,-0.0031331199287366607,-1
43970,Middlesex County,Massachusetts,21992.0,19504,1436,0.886867952,0.065296471,-0.04542082486088739,-1
43970,Prince George's County,Maryland,4470.0,12261,445,2.74295302,0.099552573,-0.07583477758926016,-1
43970,Montgomery County,Maryland,9123.0,8988,503,0.9852022359999999,0.055135372,-0.03311299441278959,-1
43970,Suffolk County,Massachusetts,1490.0,16825,797,11.29194631,0.534899329,-0.09473297109912193,-1
43970,Worcester County,Massachusetts,7208.0,9582,597,1.329356271,0.082824639,-0.06365335303802622,-1
43971,Summit County,Ohio,1490.0,1077,131,0.722818792,0.087919463,-0.07105766617284903,-1
43971,Providence County,Rhode Island,4470.0,9976,342,2.231767338,0.076510067,-0.06078116834433367,-1
43971,Philadelphia County,Pennsylvania,22350.0,20359,1152,0.9109172259999999,0.051543624,-0.025670425607951408,-1
43971,Montgomery County,Pennsylvania,9123.0,6154,596,0.674558807,0.065329387,-0.04226291398595461,-1
43971,Essex County,New Jersey,22598.0,16852,1569,0.745729711,0.06943092299999999,-0.04559918885415315,-1
43971,Gloucester County,New Jersey,3082.0,1966,127,0.637897469,0.041207007999999996,-0.011124020259819845,-1
43971,Mercer County,New Jersey,8742.0,6162,431,0.704873027,0.049302219,-0.024583777614007096,-1
43971,Middlesex County,New Jersey,21992.0,14954,913,0.6799745359999999,0.041515096,-0.011658050684953514,-1
43971,Bergen County,New Jersey,17634.0,17518,1500,0.993421799,0.08506294699999999,-0.06933621361682041,-1
43971,Sussex County,New Jersey,1490.0,1069,140,0.7174496640000001,0.09395973199999999,-0.07624303837551827,-1
43971,Union County,New Jersey,9208.0,15122,994,1.6422675930000001,0.107949609,-0.08320616815350124,-1
43971,St. Louis County,Missouri,8490.0,4410,352,0.519434629,0.041460542,-0.011658050684953514,-1
43971,New York City County,New York,189885.0,199392,20422,1.050067146,0.107549306,-0.08262374562378316,-1
43971,Suffolk County,New York,1490.0,38411,1840,25.77919463,1.234899329,-0.1098272507673016,-1
43971,Westchester County,New York,9154.0,32516,1430,3.5521083680000003,0.15621586199999998,-0.09434739780738366,-1
43971,Milwaukee County,Wisconsin,6125.0,5531,265,0.9030204079999999,0.043265305999999996,-0.015943326493363497,-1
43971,Marion County,Indiana,8742.0,8753,541,1.001258293,0.061885152,-0.04004624313313365,-1
43971,Cook County,Illinois,17212.0,66213,3074,3.846909133,0.178596328,-0.09671122537140098,-1
43971,Fairfield County,Connecticut,11000.0,14719,1167,1.3380909090000002,0.106090909,-0.08146008207541966,-1
43971,Hartford County,Connecticut,25213.0,9234,1116,0.366239638,0.04426288,-0.016480618698456295,-1
43971,Sussex County,Delaware,1490.0,3960,116,2.657718121,0.077852349,-0.065333053271456,-1
43971,Los Angeles County,California,14464.0,40857,1970,2.824737279,0.13620022099999998,-0.09434739780738366,-1
43971,Wayne County,Michigan,42481.0,19452,2286,0.457898825,0.053812293,-0.02948529408263645,-1
43971,Hennepin County,Minnesota,11834.0,5838,485,0.49332432,0.040983607000000005,-0.00899150807187632,-1
43971,Essex County,Massachusetts,22598.0,12920,817,0.571732012,0.036153642,-0.004743758654149333,-1
43971,Middlesex County,Massachusetts,21992.0,19708,1462,0.896144052,0.06647872,-0.043373501096587885,-1
43971,Prince George's County,Maryland,4470.0,12467,453,2.789038031,0.10134228199999999,-0.0785578029314229,-1
43971,Montgomery County,Maryland,9123.0,9093,515,0.9967116079999999,0.056450729000000005,-0.034416748299069155,-1
43971,Suffolk County,Massachusetts,1490.0,16962,807,11.38389262,0.5416107379999999,-0.10324483434294451,-1
43971,Worcester County,Massachusetts,7208.0,9780,625,1.356825749,0.086709212,-0.06990964294222501,-1
43972,Summit County,Ohio,1490.0,1141,139,0.765771812,0.09328859099999999,-0.07397960292675598,-1
43972,Providence County,Rhode Island,4470.0,10160,342,2.272930649,0.076510067,-0.06139388050905914,-1
43972,Philadelphia County,Pennsylvania,22350.0,20700,1178,0.926174497,0.052706935,-0.035125686545968704,-1
43972,Montgomery County,Pennsylvania,9123.0,6268,607,0.687054697,0.066535131,-0.05179605303376544,-1
43972,Bergen County,New Jersey,17634.0,17583,1508,0.99710786,0.08551661599999999,-0.06766332467522573,-1
43972,Essex County,New Jersey,22598.0,16906,1576,0.748119303,0.069740685,-0.059692114609458335,-1
43972,Gloucester County,New Jersey,3082.0,2002,129,0.649578196,0.041855937999999995,-0.011813922783186492,-1
43972,Mercer County,New Jersey,8742.0,6205,438,0.70979181,0.050102951,-0.028551707964079798,-1
43972,Middlesex County,New Jersey,21992.0,15057,921,0.684658057,0.041878865,-0.011813922783186492,-1
43972,Sussex County,New Jersey,1490.0,1077,140,0.722818792,0.09395973199999999,-0.07397960292675598,-1
43972,Union County,New Jersey,9208.0,15176,1005,1.6481320590000001,0.109144222,-0.08266881864821929,-1
43972,St. Louis County,Missouri,8490.0,4472,376,0.526737338,0.044287397,-0.022572269513750687,-1
43972,New York City County,New York,189885.0,200507,20491,1.055939121,0.10791268400000001,-0.08266881864821929,-1
43972,Suffolk County,New York,1490.0,38553,1851,25.87449664,1.242281879,-0.10927189589361053,-1
43972,Westchester County,New York,9154.0,32672,1438,3.569150098,0.157089797,-0.09262379367816242,-1
43972,Milwaukee County,Wisconsin,6125.0,5631,269,0.9193469390000001,0.043918367,-0.01986901944854169,-1
43972,Marion County,Indiana,8742.0,8912,554,1.019446351,0.06337222599999999,-0.05011374865256002,-1
43972,Cook County,Illinois,17212.0,67551,3114,3.9246455960000004,0.180920288,-0.09557358494725998,-1
43972,Fairfield County,Connecticut,11000.0,14751,1180,1.341,0.107272727,-0.08266881864821929,-1
43972,Hartford County,Connecticut,25213.0,9299,1133,0.36881767299999996,0.044937135999999996,-0.02365613271467748,-1
43972,Sussex County,Delaware,1490.0,4006,117,2.688590604,0.07852349,-0.06139388050905914,-1
43972,Los Angeles County,California,14464.0,42037,2016,2.9063191369999997,0.139380531,-0.09262379367816242,-1
43972,Wayne County,Michigan,42481.0,19558,2315,0.46039405899999997,0.05449495099999999,-0.034575814095209156,-1
43972,Hennepin County,Minnesota,11834.0,6029,502,0.509464256,0.042420145,-0.016099799938677717,-1
43972,Essex County,Massachusetts,22598.0,13063,831,0.578060005,0.036773166,-0.0012001745162033561,-1
43972,Middlesex County,Massachusetts,21992.0,19930,1478,0.906238632,0.067206257,-0.05291948782625977,-1
43972,Prince George's County,Maryland,4470.0,12852,466,2.875167785,0.104250559,-0.07860287595585902,-1
43972,Montgomery County,Maryland,9123.0,9297,528,1.019072673,0.057875699,-0.045087275110701874,-1
43972,Suffolk County,Massachusetts,1490.0,17089,813,11.46912752,0.545637584,-0.1056778470797769,-1
43972,Worcester County,Massachusetts,7208.0,9997,640,1.3869311880000001,0.08879023300000001,-0.07052853339777876,-1
43973,Summit County,Ohio,1490.0,1183,148,0.793959732,0.099328859,-0.06661740426550022,-1
43973,Providence County,Rhode Island,4470.0,10320,342,2.308724832,0.076510067,-0.04719279567838375,-1
43973,Philadelphia County,Pennsylvania,22350.0,21009,1221,0.94,0.054630872000000004,-0.027658193354863747,-1
43973,Montgomery County,Pennsylvania,9123.0,6366,619,0.697796777,0.067850488,-0.04044304151810585,-1
43973,Bergen County,New Jersey,17634.0,17653,1515,1.001077464,0.08591357599999999,-0.059710579506802364,-1
43973,Essex County,New Jersey,22598.0,17014,1585,0.7528984870000001,0.07013895,-0.04044304151810585,-1
43973,Gloucester County,New Jersey,3082.0,2031,132,0.65898767,0.042829332000000005,-0.015070756427934096,-1
43973,Mercer County,New Jersey,8742.0,6295,443,0.720086937,0.050674903,-0.021613673575370362,-1
43973,Sussex County,New Jersey,1490.0,1075,141,0.72147651,0.09463087199999999,-0.06315698230110911,-1
43973,Union County,New Jersey,9208.0,15191,1018,1.649761077,0.11055603800000001,-0.07474656194706719,-1
43973,Middlesex County,New Jersey,21992.0,15165,935,0.6895689340000001,0.04251546,-0.015070756427934096,-1
43973,St. Louis County,Missouri,8490.0,4472,380,0.526737338,0.04475853900000001,-0.018335574738467475,-1
43973,New York City County,New York,189885.0,201298,20569,1.0601048,0.108323459,-0.07125320641406696,-1
43973,Suffolk County,New York,1490.0,38672,1863,25.95436242,1.25033557,-0.1008024509341694,-1
43973,Westchester County,New York,9154.0,32766,1444,3.579418833,0.157745248,-0.08590287781280581,-1
43973,Milwaukee County,Wisconsin,6125.0,5893,270,0.9621224490000001,0.044081632999999995,-0.017790517550327123,-1
43973,Marion County,Indiana,8742.0,9024,564,1.032258065,0.064516129,-0.03764677793138105,-1
43973,Cook County,Illinois,17212.0,68949,3187,4.0058679989999995,0.185161515,-0.09004938618452174,-1
43973,Fairfield County,Connecticut,11000.0,14889,1195,1.353545455,0.108636364,-0.07183444796540162,-1
43973,Hartford County,Connecticut,25213.0,9463,1155,0.37532225399999997,0.045809700999999994,-0.01997296071988064,-1
43973,Sussex County,Delaware,1490.0,4048,119,2.7167785230000003,0.079865772,-0.052291196701721665,-1
43973,Los Angeles County,California,14464.0,43052,2049,2.9764933630000003,0.141662058,-0.08354224675235211,-1
43973,Wayne County,Michigan,42481.0,19622,2325,0.461900614,0.05473035,-0.027658193354863747,-1
43973,Hennepin County,Minnesota,11834.0,6350,518,0.536589488,0.043772182,-0.017790517550327123,-1
43973,Prince George's County,Maryland,4470.0,13099,477,2.9304250560000003,0.10671140900000001,-0.06835289024828461,-1
43973,Essex County,Massachusetts,22598.0,13221,842,0.585051774,0.037259935,-0.009119570265496701,-1
43973,Middlesex County,Massachusetts,21992.0,20085,1496,0.91328665,0.068024736,-0.04100343027994624,-1
43973,Montgomery County,Maryland,9123.0,9470,540,1.0380357340000002,0.059191056,-0.033192385579250194,-1
43973,Suffolk County,Massachusetts,1490.0,17180,818,11.53020134,0.548993289,-0.09660513533639903,-1
43973,Worcester County,Massachusetts,7208.0,10101,652,1.4013596000000001,0.09045505,-0.06373274420448682,-1
43974,Summit County,Ohio,1490.0,1204,159,0.8080536909999999,0.10671140900000001,-0.07229266402350532,-1
43974,Providence County,Rhode Island,4470.0,10519,342,2.353243848,0.076510067,-0.058014839155832276,-1
43974,Philadelphia County,Pennsylvania,22350.0,21234,1233,0.9500671140000001,0.055167785,-0.03787444104105264,-1
43974,Montgomery County,Pennsylvania,9123.0,6464,633,0.7085388579999999,0.06938507099999999,-0.05575271549740224,-1
43974,Bergen County,New Jersey,17634.0,17668,1521,1.001928093,0.086253828,-0.06598065783402984,-1
43974,Essex County,New Jersey,22598.0,17065,1588,0.755155323,0.070271705,-0.05631767259580034,-1
43974,Gloucester County,New Jersey,3082.0,2044,134,0.663205711,0.043478261,-0.020920100345091952,-1
